number of objectives,solver,mean,std,rank
2,IHS,0.73530602,0.07383841574225516,6.0
2,MHACO,0.78090422,0.0720314690779109,5.0
2,MOEA/D-DE,0.78446522,0.0440915677195881,4.0
2,NS-BRKGA,0.8717401800000001,0.00922448065833079,3.0
2,NSGA-II,0.89791692,0.004796745779703421,1.0
2,NSPSO,0.8875432999999999,0.01549000288698411,2.0
3,IHS,0.62623134,0.06560234491161478,6.0
3,MHACO,0.67384256,0.08186795719344006,5.0
3,MOEA/D-DE,0.6873412000000001,0.05714714030840539,4.0
3,NS-BRKGA,0.76232634,0.022052378067525087,3.0
3,NSGA-II,0.8302153800000001,0.01357185805318929,2.0
3,NSPSO,0.84538196,0.013108292955318297,1.0
4,IHS,0.5211216799999999,0.059580048355283896,6.0
4,MHACO,0.59238792,0.07935267197379822,5.0
4,MOEA/D-DE,0.63889542,0.0429290593573839,4.0
4,NS-BRKGA,0.68118174,0.023199415107695753,3.0
4,NSGA-II,0.78455736,0.012366921060668955,1.0
4,NSPSO,0.75988422,0.019158752973020658,2.0
